date,y_true,y_pred
2018-12-01,19965.0,
2019-03-01,11561.0,
2019-06-01,10044.0,
2019-09-01,13686.0,
2019-12-01,22236.0,
2020-03-01,11249.0,10833.788779738781
2020-06-01,11253.0,11832.400717348588
2020-09-01,12673.0,13533.554123461327
2020-12-01,28755.0,28842.40391295914
2021-03-01,23630.0,21898.751402540234
2021-06-01,21744.0,19093.93209029315
2021-09-01,20551.0,19353.09696392969
2021-12-01,34630.0,32191.316274035547
2022-03-01,25010.0,23128.15806044235
2022-06-01,19442.0,18531.192396900682
2022-09-01,20721.0,22239.773291070276
2022-12-01,29998.0,32141.579474885148
2023-04-01,24160.0,24956.128924331104
2023-06-01,19881.0,20840.44580831226
2023-09-01,22956.0,23569.39604850614
